,商品,总实际金额,销售量,平均单价,离差标准化销售量,cluster,销量标签
51,250ml红牛,903.5,119,7.592436974789916,0.11911911911911911,1,正常
52,2g韩国海牌海苔,184.99999999999997,70,2.6428571428571423,0.07007007007007007,1,正常
53,脉动,3447.5,759,4.542160737812912,0.7597597597597597,2,热销
54,益力多100g*5瓶,50.5,4,12.625,0.004004004004004004,1,正常
55,银鹭八宝粥,665.5,166,4.009036144578313,0.16616616616616617,0,滞销
56,越南LIPO奶味面包干100g,64.0,8,8.0,0.008008008008008008,1,正常
57,加多宝,48.5,10,4.85,0.01001001001001001,1,正常
58,脉动（青柠）,150.0,18,8.333333333333334,0.018018018018018018,1,正常
59,奥利奥原味芝士,80.0,19,4.2105263157894735,0.01901901901901902,1,正常
60,四洲粟一烧烧烤味,36.0,4,9.0,0.004004004004004004,1,正常
61,75g新麦潮天然酵母面包（北海道牛奶风味）,136.5,54,2.5277777777777777,0.05405405405405406,1,正常
62,丽芝士纳宝帝奶酪威化饼干,94.5,27,3.5,0.02702702702702703,1,正常
63,85g新麦潮手撕面包（提子味）,320.0,104,3.076923076923077,0.1041041041041041,1,正常
64,诗竹竹纤维面巾纸,139.20000000000002,21,6.628571428571429,0.021021021021021023,1,正常
65,雀巢咖啡,250.5,30,8.35,0.03003003003003003,1,正常
66,果粒橙,1138.0,328,3.4695121951219514,0.3283283283283283,0,滞销
67,威化饼干,0.0,0,,0.0,1,正常
68,香豆干,148.0,115,1.2869565217391303,0.11511511511511512,1,正常
69,优益C活菌型乳酸菌饮品,14.0,2,7.0,0.002002002002002002,1,正常
70,78g卫龙亲嘴语辣条,251.0,53,4.735849056603773,0.05305305305305305,1,正常
71,可乐可乐,125.5,29,4.327586206896552,0.02902902902902903,1,正常
72,小鱼仔,145.5,116,1.2543103448275863,0.11611611611611612,1,正常
73,维他奶（巧克力味）,80.5,10,8.05,0.01001001001001001,1,正常
74,45g双汇泡面拍挡,84.0,38,2.210526315789474,0.03803803803803804,1,正常
75,20g咪咪虾条马来西亚风味,352.70000000000005,184,1.9168478260869568,0.1841841841841842,0,滞销
76,维他原味豆奶,196.0,39,5.0256410256410255,0.03903903903903904,1,正常
77,100g*5瓶益力多,584.5,33,17.71212121212121,0.03303303303303303,1,正常
78,可口可乐330ml,675.5,219,3.084474885844749,0.21921921921921922,0,滞销
79,250ml维他椰子植物蛋白饮料,80.0,11,7.2727272727272725,0.011011011011011011,1,正常
80,40g乐事薯片黄瓜味,126.0,26,4.846153846153846,0.026026026026026026,1,正常
81,80g四洲粟一烧烧烤味,218.0,29,7.517241379310345,0.02902902902902903,1,正常
82,250ml维他奶低糖原味,83.39999999999999,26,3.2076923076923074,0.026026026026026026,1,正常
83,86g合味道浓猪骨味,107.0,20,5.35,0.02002002002002002,1,正常
84,泰奇八宝粥,126.0,18,7.0,0.018018018018018018,1,正常
85,58g丽芝士纳宝帝奶酪威化饼干,188.0,61,3.081967213114754,0.06106106106106106,1,正常
86,70g乐事薯片黄瓜味,108.0,15,7.2,0.015015015015015015,1,正常
87,上好佳田园薯片,40.5,10,4.05,0.01001001001001001,1,正常
88,80g香飘飘椰果奶茶原味,94.5,16,5.90625,0.016016016016016016,1,正常
89,600ml脉动青柠,211.5,41,5.158536585365853,0.04104104104104104,1,正常
90,86g合味道海鲜风味,735.0,111,6.621621621621622,0.1111111111111111,1,正常
91,14g德芙巧克力,0.0,0,,0.0,1,正常
92,旺仔牛奶145ml,84.0,16,5.25,0.016016016016016016,1,正常
93,统一绿茶,805.0,246,3.272357723577236,0.24624624624624625,0,滞销
94,205g伊利安慕希原味,378.5,51,7.421568627450981,0.05105105105105105,1,正常
95,34g公仔迷你杯牛肉味,77.0,15,5.133333333333334,0.015015015015015015,1,正常
96,维他奶黑豆奶饮品,7.0,2,3.5,0.002002002002002002,1,正常
97,450ml美汁源果粒橙,289.5,61,4.745901639344262,0.06106106106106106,1,正常
98,无穷烤鸡小腿（蜂蜜）,54.0,15,3.6,0.015015015015015015,1,正常
99,188g澳门永辉鸡仔饼,884.0,26,34.0,0.026026026026026026,1,正常
100,480ml小茗同学冷泡青柠红茶,236.5,37,6.391891891891892,0.037037037037037035,1,正常
101,10g卫龙亲嘴烧香辣味,36.300000000000004,16,2.2687500000000003,0.016016016016016016,1,正常
102,香脆肠,108.0,65,1.6615384615384616,0.06506506506506507,1,正常
103,熊字饼,316.5,90,3.5166666666666666,0.09009009009009009,1,正常
104,芙蓉王,846.0,34,24.88235294117647,0.03403403403403404,1,正常
105,芬达330ml,880.5,271,3.2490774907749076,0.27127127127127126,0,滞销
106,咪咪,2.0,2,1.0,0.002002002002002002,1,正常
107,伊利纯牛奶,402.5,127,3.1692913385826773,0.12712712712712712,1,正常
108,37.5g费列罗榛果威化巧克力3颗,416.00000000000006,36,11.555555555555557,0.036036036036036036,1,正常
109,劲仔小鱼（卤香味）,31.5,13,2.423076923076923,0.013013013013013013,1,正常
110,50g上好佳日式鱼果,110.5,22,5.0227272727272725,0.022022022022022022,1,正常
111,70g乐事薯片（黄瓜味）,67.0,11,6.090909090909091,0.011011011011011011,1,正常
112,安慕希酸奶,21.0,4,5.25,0.004004004004004004,1,正常
113,口味王槟榔（绿）,710.0,71,10.0,0.07107107107107107,1,正常
114,40g呀土豆薯片滋香烤鸡味,102.5,20,5.125,0.02002002002002002,1,正常
115,冰糖雪梨,180.0,59,3.0508474576271185,0.05905905905905906,1,正常
116,250ml维他奶黑豆奶饮品,9.0,3,3.0,0.003003003003003003,1,正常
117,40g乐事美国经典原味,144.0,30,4.8,0.03003003003003003,1,正常
118,250ml维他奶巧克力味,187.8,53,3.5433962264150947,0.05305305305305305,1,正常
119,百事可乐500ml,46.5,15,3.1,0.015015015015015015,1,正常
120,王老吉（500ml）,1109.5,238,4.661764705882353,0.23823823823823823,0,滞销
121,味之不规则饼干（芝士味）,150.0,15,10.0,0.015015015015015015,1,正常
122,70g乐事薯片原味,88.0,14,6.285714285714286,0.014014014014014014,1,正常
123,250ML东鹏特饮,102.0,20,5.1,0.02002002002002002,1,正常
124,巧克力奶油味蛋糕,0.0,0,,0.0,1,正常
125,260g马来西亚进口茱蒂丝口口香饼干,1044.0,26,40.15384615384615,0.026026026026026026,1,正常
126,50g双层百力滋奶咖味,40.5,8,5.0625,0.008008008008008008,1,正常
127,可口可乐（500ml）,196.0,60,3.2666666666666666,0.06006006006006006,1,正常
128,110g顺宝九制话梅,146.8,34,4.31764705882353,0.03403403403403404,1,正常
129,燕塘红枣牛奶,99.0,16,6.1875,0.016016016016016016,1,正常
130,印尼芝士威化饼干,121.0,40,3.025,0.04004004004004004,1,正常
131,100g果王咸柑桔罐装,89.5,14,6.392857142857143,0.014014014014014014,1,正常
132,150g健能酸奶原味,198.0,37,5.351351351351352,0.037037037037037035,1,正常
133,220g宝丰龙龟苓膏,18.0,4,4.5,0.004004004004004004,1,正常
134,雪碧（500ml）,289.0,82,3.524390243902439,0.08208208208208208,1,正常
135,10g越南LIPO奶味面包干,1.0,1,1.0,0.001001001001001001,1,正常
136,30g元朗小蛋卷,90.0,31,2.903225806451613,0.031031031031031032,1,正常
137,600ml雪碧,219.10000000000002,69,3.17536231884058,0.06906906906906907,1,正常
138,370g泰奇八宝粥,131.0,22,5.954545454545454,0.022022022022022022,1,正常
139,乐虎（380ml）,26.0,6,4.333333333333333,0.006006006006006006,1,正常
140,凤爪,46.5,19,2.4473684210526314,0.01901901901901902,1,正常
141,180ml雀巢咖啡罐装,117.0,19,6.157894736842105,0.01901901901901902,1,正常
142,65g卫龙亲嘴豆皮,161.5,30,5.383333333333334,0.03003003003003003,1,正常
143,70g乖媳妇野山泡椒凤爪,214.0,53,4.037735849056604,0.05305305305305305,1,正常
144,148g富甲一方紫薯仔,149.5,23,6.5,0.023023023023023025,1,正常
145,新麦潮天然酵母面包,0.0,0,,0.0,1,正常
146,雪碧330ml,226.0,70,3.2285714285714286,0.07007007007007007,1,正常
147,好吃点,97.5,23,4.239130434782608,0.023023023023023025,1,正常
148,250ml统一麦香奶茶,117.5,23,5.108695652173913,0.023023023023023025,1,正常
149,康师傅矿泉水,30.1,24,1.2541666666666667,0.024024024024024024,1,正常
150,103g康师傅红烧牛肉面,77.0,11,7.0,0.011011011011011011,1,正常
151,205ml安慕希蓝莓味,40.599999999999994,5,8.12,0.005005005005005005,1,正常
152,12g劲仔小鱼卤香味,25.0,13,1.9230769230769231,0.013013013013013013,1,正常
153,40g呀土豆番茄酱味,54.0,12,4.5,0.012012012012012012,1,正常
154,80g马赛克香蕉片,35.0,5,7.0,0.005005005005005005,1,正常
155,145g果王迷你山楂包装,58.0,10,5.8,0.01001001001001001,1,正常
156,燕塘原味酸奶,130.5,29,4.5,0.02902902902902903,1,正常
157,劲仔小鱼（麻辣味）,101.5,21,4.833333333333333,0.021021021021021023,1,正常
158,20g马来西亚风味咪咪蟹味粒0219,80.8,44,1.8363636363636362,0.044044044044044044,1,正常
159,50g上好佳田园薯片番茄味,94.5,21,4.5,0.021021021021021023,1,正常
160,225g味之不规则饼干芝士味,275.0,30,9.166666666666666,0.03003003003003003,1,正常
161,美汁源果粒橙,119.5,26,4.596153846153846,0.026026026026026026,1,正常
162,维他柠檬茶,358.5,73,4.910958904109589,0.07307307307307308,1,正常
163,钙芝奶酪味高钙威化饼干,0.0,0,,0.0,1,正常
164,好吃点小饼干,38.5,38,1.013157894736842,0.03803803803803804,1,正常
165,口味王槟榔（红）,645.0,43,15.0,0.043043043043043044,1,正常
166,55g奥利奥迷你杯夹心小饼干杯装原味,27.5,5,5.5,0.005005005005005005,1,正常
167,83g汤达人酸辣豚骨拉面,52.0,7,7.428571428571429,0.007007007007007007,1,正常
168,韩国海牌海苔,86.4,17,5.082352941176471,0.01701701701701702,1,正常
169,52g旺旺仙贝,279.0,55,5.072727272727272,0.055055055055055056,1,正常
170,盼盼手撕面包,24.0,6,4.0,0.006006006006006006,1,正常
171,80g香飘飘椰果奶茶麦香味,76.0,17,4.470588235294118,0.01701701701701702,1,正常
172,55g奥利奥原味夹心饼干,143.5,28,5.125,0.028028028028028028,1,正常
173,小茗同学冷泡茶（乳酸菌味）,30.0,5,6.0,0.005005005005005005,1,正常
174,美年达（罐）,18.5,7,2.642857142857143,0.007007007007007007,1,正常
175,劲仔小鱼,1.5,1,1.5,0.001001001001001001,1,正常
176,500ml统一冰糖雪梨,13.5,4,3.375,0.004004004004004004,1,正常
177,145ml旺仔牛奶罐装,45.0,11,4.090909090909091,0.011011011011011011,1,正常
178,107g出前一丁桶面酱香牛肉王,36.0,4,9.0,0.004004004004004004,1,正常
179,珠江纯生啤酒,25.0,5,5.0,0.005005005005005005,1,正常
180,多芙利香草奶油味蛋糕,6.0,1,6.0,0.001001001001001001,1,正常
181,250ml王老吉盒装,77.5,22,3.522727272727273,0.022022022022022022,1,正常
182,91g徐福记凤梨酥,240.5,35,6.871428571428571,0.035035035035035036,1,正常
183,150抽诗竹竹纤维面巾纸,76.79999999999998,15,5.119999999999999,0.015015015015015015,1,正常
184,480ml小茗同学冷泡溜溜哒茶,43.5,8,5.4375,0.008008008008008008,1,正常
185,40g上好佳日式鱼果,84.0,20,4.2,0.02002002002002002,1,正常
186,40g卫龙点心面黑椒牛排味,51.0,7,7.285714285714286,0.007007007007007007,1,正常
187,40g乐事薯片墨西哥鸡汁番茄味,87.0,17,5.117647058823529,0.01701701701701702,1,正常
188,尖叫,93.0,22,4.2272727272727275,0.022022022022022022,1,正常
189,和成天下（红）,15.0,1,15.0,0.001001001001001001,1,正常
190,10g越南LIPO奶味面包干0015,2.5,2,1.25,0.002002002002002002,1,正常
191,雪碧,31.5,8,3.9375,0.008008008008008008,1,正常
192,50g双层百力滋特浓番茄味,27.0,6,4.5,0.006006006006006006,1,正常
193,123gUFO炒面XO酱海鲜风味,108.5,14,7.75,0.014014014014014014,1,正常
194,顺宝九制梅,35.0,7,5.0,0.007007007007007007,1,正常
195,合味道（海鲜风味）,294.0,33,8.909090909090908,0.03303303303303303,1,正常
196,34g公仔迷你杯风味排骨味,16.5,5,3.3,0.005005005005005005,1,正常
197,日式鱼果,108.5,27,4.018518518518518,0.02702702702702703,1,正常
198,120g达利园蔓越莓提子面包,0.0,0,,0.0,1,正常
199,56g益达无糖口香糖,0.0,0,,0.0,1,正常
200,50g马赛克手撕鱿鱼条,72.0,8,9.0,0.008008008008008008,1,正常
201,70g乐事薯片（原味）,17.5,3,5.833333333333333,0.003003003003003003,1,正常
202,卫龙亲嘴烧麦辣鸡汁味,22.5,6,3.75,0.006006006006006006,1,正常
203,燕塘甜牛奶,108.0,21,5.142857142857143,0.021021021021021023,1,正常
204,乖媳妇野山椒风爪,8.399999999999999,3,2.7999999999999994,0.003003003003003003,1,正常
205,500ML宝矿力,22.0,4,5.5,0.004004004004004004,1,正常
206,雪力矿泉水,4.0,2,2.0,0.002002002002002002,1,正常
207,阿萨姆煎茶奶绿,304.0,76,4.0,0.07607607607607608,1,正常
208,湘潭铺子(羽泉版),140.0,14,10.0,0.014014014014014014,1,正常
209,手撕素肉排,22.0,19,1.1578947368421053,0.01901901901901902,1,正常
210,经典奶茶,0.0,0,,0.0,1,正常
211,椰树牌椰汁,108.0,24,4.5,0.024024024024024024,1,正常
212,汤达人桶面,0.0,0,,0.0,1,正常
213,180g统一满汉全席台式半筋半肉牛肉面,514.8000000000001,14,36.77142857142858,0.014014014014014014,1,正常
214,500ml康师傅冰糖雪梨,91.0,24,3.7916666666666665,0.024024024024024024,1,正常
215,40g上好佳田园薯片,9.0,2,4.5,0.002002002002002002,1,正常
216,鸡爪,12.0,6,2.0,0.006006006006006006,1,正常
217,乐虎,143.5,31,4.629032258064516,0.031031031031031032,1,正常
218,可口可乐330ml（罐）,7.5,3,2.5,0.003003003003003003,1,正常
219,健能酸奶,11.0,2,5.5,0.002002002002002002,1,正常
220,迷你纸巾,10.0,10,1.0,0.01001001001001001,1,正常
221,冰红茶（罐）,27.0,10,2.7,0.01001001001001001,1,正常
222,可乐（500ml）,0.0,0,,0.0,1,正常
223,117gUFO炒面铁板色拉鱿鱼风味,45.5,6,7.583333333333333,0.006006006006006006,1,正常
224,百事可乐330ml,5.0,2,2.5,0.002002002002002002,1,正常
225,小茗同学,60.0,12,5.0,0.012012012012012012,1,正常
226,500ml恒大冰泉矿泉水,7.5,2,3.75,0.002002002002002002,1,正常
227,统一阿萨姆奶茶,66.0,12,5.5,0.012012012012012012,1,正常
228,和成天下（黄）,80.0,8,10.0,0.008008008008008008,1,正常
229,小糖衣血糖试纸,0.0,0,,0.0,1,正常
230,250ml维他椰子植物蛋白饮料9374,4.0,1,4.0,0.001001001001001001,1,正常
231,红利群（硬）,0.0,0,,0.0,1,正常
232,40g上好佳田园薯片番茄味,13.5,3,4.5,0.003003003003003003,1,正常
233,130g果王玉带蚕豆,78.1,12,6.508333333333333,0.012012012012012012,1,正常
234,小茗同学（青柠红茶）,24.0,3,8.0,0.003003003003003003,1,正常
235,220g宝丰龙龟苓膏绿豆味,0.0,0,,0.0,1,正常
236,怡宝矿泉水,14.0,7,2.0,0.007007007007007007,1,正常
237,商品2,0.30000000000000004,3,0.10000000000000002,0.003003003003003003,1,正常
238,新麦潮天然酵母面包（良品铺子）,8.0,2,4.0,0.002002002002002002,1,正常
239,68g好丽友蛋黄派2枚,58.5,13,4.5,0.013013013013013013,1,正常
240,58.5g钙芝奶酪味高钙威化饼干,0.0,0,,0.0,1,正常
241,乐事薯片（青柠）,40.0,3,13.333333333333334,0.003003003003003003,1,正常
242,32g卫龙亲嘴烧川香味,19.8,6,3.3000000000000003,0.006006006006006006,1,正常
243,劲仔小鱼（酱汁味）,0.0,0,,0.0,1,正常
244,乐事薯片（黄瓜味）,151.0,19,7.947368421052632,0.01901901901901902,1,正常
245,新麦潮天然酵母面包（牛奶风味）,28.0,7,4.0,0.007007007007007007,1,正常
246,无穷烤鸡小腿,0.0,0,,0.0,1,正常
247,12g劲仔小鱼（香辣味）,4.5,3,1.5,0.003003003003003003,1,正常
248,拿铁咖啡（统一）,11.0,2,5.5,0.002002002002002002,1,正常
249,小糖衣血糖仪,0.5,5,0.1,0.005005005005005005,1,正常
250,78g卫龙亲语,4.5,1,4.5,0.001001001001001001,1,正常
251,65g格力高百力滋饼干巧克力味,0.0,0,,0.0,1,正常
252,250ml维他椰子味豆奶7716,30.0,11,2.727272727272727,0.011011011011011011,1,正常
253,新麦潮手撕面包（提子味）,10.5,1,10.5,0.001001001001001001,1,正常
254,20g咩咩世界虾味条,8.0,4,2.0,0.004004004004004004,1,正常
255,脉动（椰子菠萝口味）,15.0,2,7.5,0.002002002002002002,1,正常
256,340ml蒙牛优益C乳酸菌,0.0,0,,0.0,1,正常
257,68g多力多玉米片爆香热辣味,40.0,4,10.0,0.004004004004004004,1,正常
258,250ml香满楼纯牛奶,17.5,4,4.375,0.004004004004004004,1,正常
259,汤达人方便面,13.0,3,4.333333333333333,0.003003003003003003,1,正常
260,芦荟汁,6.0,1,6.0,0.001001001001001001,1,正常
261,80g盼盼手撕面包,8.0,2,4.0,0.002002002002002002,1,正常
262,上好佳洋葱圈,0.0,0,,0.0,1,正常
263,农夫果园,49.5,7,7.071428571428571,0.007007007007007007,1,正常
264,40g盼盼手撕面包,10.0,4,2.5,0.004004004004004004,1,正常
265,新麦潮北海道吐司,7.0,2,3.5,0.002002002002002002,1,正常
266,康师傅拉面(袋),0.0,0,,0.0,1,正常
267,商品14,0.1,1,0.1,0.001001001001001001,1,正常
268,330ml伊利畅意乳酸菌草莓味,12.0,2,6.0,0.002002002002002002,1,正常
269,78g合味道杯面香菇炖鸡风味,24.0,4,6.0,0.004004004004004004,1,正常
270,天地一号,15.0,3,5.0,0.003003003003003003,1,正常
271,维他柠檬茶330ml（罐）,39.0,13,3.0,0.013013013013013013,1,正常
272,10g越南LIPO奶味面包干0046,0.0,0,,0.0,1,正常
273,合味道（浓猪骨）,7.0,1,7.0,0.001001001001001001,1,正常
274,13g雀巢咖啡1+2特浓,30.0,5,6.0,0.005005005005005005,1,正常
275,100g越南LIPO奶味面包干,8.0,1,8.0,0.001001001001001001,1,正常
276,劲仔小鱼（香辣味）,1.5,1,1.5,0.001001001001001001,1,正常
277,20g士力架,0.0,0,,0.0,1,正常
278,多力多滋（热辣味）,37.5,2,18.75,0.002002002002002002,1,正常
279,每日特惠,0.0,0,,0.0,1,正常
280,商品1,0.0,0,,0.0,1,正常
281,口味王槟榔（绿色）,30.0,3,10.0,0.003003003003003003,1,正常
282,70g乐事薯片青柠味,8.0,1,8.0,0.001001001001001001,1,正常
283,娃哈哈红枣酸奶,7.0,2,3.5,0.002002002002002002,1,正常
284,贡美苹果数据线,0.0,0,,0.0,1,正常
285,秒充,0.0,0,,0.0,1,正常
286,味之不规则饼干（番茄味）,10.0,1,10.0,0.001001001001001001,1,正常
287,立体声耳机（象牙白）,0.0,0,,0.0,1,正常
288,182g徐福记凤梨酥,0.0,0,,0.0,1,正常
289,贡美忆江南充电宝5000mAh,0.0,0,,0.0,1,正常
290,利群（硬）,15.0,1,15.0,0.001001001001001001,1,正常
291,220g宝丰龙龟苓膏菊花味,0.0,0,,0.0,1,正常
292,200g喜之郎/什锦果肉,0.0,0,,0.0,1,正常
293,75g达利园柠檬蛋糕,4.5,1,4.5,0.001001001001001001,1,正常
294,味之不规则饼干（韩国泡菜味）,0.0,0,,0.0,1,正常
295,越南LIPO奶味面包干10g,0.0,0,,0.0,1,正常
296,60g溜溜九制梅,0.0,0,,0.0,1,正常
297,60g湖湘贡手撕鸭脖原味,0.0,0,,0.0,1,正常
298,90g顺宝九制杨梅,0.0,0,,0.0,1,正常
299,20g洽洽每日坚果,11.0,1,11.0,0.001001001001001001,1,正常
300,商品36,4.0,1,4.0,0.001001001001001001,1,正常
301,80g粤光宝盒芒果干,0.0,0,,0.0,1,正常
302,商品21,0.1,1,0.1,0.001001001001001001,1,正常
