,商品,销售额,销售量
97,450ml美汁源果粒橙,279.0,69
98,无穷烤鸡小腿（蜂蜜）,159.0,37
99,188g澳门永辉鸡仔饼,340.0,10
100,480ml小茗同学冷泡青柠红茶,288.5,51
101,10g卫龙亲嘴烧香辣味,43.900000000000006,23
102,香脆肠,37.0,22
103,熊字饼,37.0,11
104,芙蓉王,188.0,8
105,芬达330ml,301.0,97
106,咪咪,1.0,1
107,伊利纯牛奶,146.0,48
108,37.5g费列罗榛果威化巧克力3颗,206.2,17
109,劲仔小鱼（卤香味）,23.0,10
110,50g上好佳日式鱼果,124.0,26
111,70g乐事薯片（黄瓜味）,92.0,14
112,安慕希酸奶,6.0,1
113,口味王槟榔（绿）,150.0,15
114,40g呀土豆薯片滋香烤鸡味,107.5,24
115,冰糖雪梨,32.0,9
116,250ml维他奶黑豆奶饮品,36.0,10
117,40g乐事美国经典原味,157.5,33
118,250ml维他奶巧克力味,199.8,67
119,百事可乐500ml,40.0,13
120,王老吉（500ml）,395.5,92
121,味之不规则饼干（芝士味）,50.0,5
122,70g乐事薯片原味,95.0,15
123,250ML东鹏特饮,128.5,23
124,巧克力奶油味蛋糕,1.0,1
125,260g马来西亚进口茱蒂丝口口香饼干,486.0,12
126,50g双层百力滋奶咖味,13.5,3
127,可口可乐（500ml）,211.0,64
128,110g顺宝九制话梅,139.4,29
129,燕塘红枣牛奶,103.5,19
130,印尼芝士威化饼干,85.5,28
131,100g果王咸柑桔罐装,83.5,14
132,150g健能酸奶原味,215.0,30
133,220g宝丰龙龟苓膏,17.0,4
134,雪碧（500ml）,247.1,77
135,10g越南LIPO奶味面包干,0.0,0
136,30g元朗小蛋卷,32.5,12
137,600ml雪碧,161.80000000000007,63
138,370g泰奇八宝粥,111.0,18
139,乐虎（380ml）,8.0,2
140,凤爪,7.0,3
141,180ml雀巢咖啡罐装,90.0,16
142,65g卫龙亲嘴豆皮,193.0,42
143,70g乖媳妇野山泡椒凤爪,276.5,76
144,148g富甲一方紫薯仔,123.5,19
145,新麦潮天然酵母面包,24.0,5
146,雪碧330ml,123.5,42
147,好吃点,94.5,21
148,250ml统一麦香奶茶,70.0,20
149,康师傅矿泉水,12.100000000000001,10
150,103g康师傅红烧牛肉面,55.0,8
151,205ml安慕希蓝莓味,11.6,2
152,12g劲仔小鱼卤香味,51.0,15
153,40g呀土豆番茄酱味,120.0,26
154,80g马赛克香蕉片,49.0,8
155,145g果王迷你山楂包装,57.5,9
156,燕塘原味酸奶,63.0,14
157,劲仔小鱼（麻辣味）,51.5,20
158,20g马来西亚风味咪咪蟹味粒0219,69.2,40
159,50g上好佳田园薯片番茄味,128.0,28
160,225g味之不规则饼干芝士味,79.0,9
161,美汁源果粒橙,99.5,20
162,维他柠檬茶,222.0,63
163,钙芝奶酪味高钙威化饼干,0.0,0
164,好吃点小饼干,16.0,15
165,口味王槟榔（红）,225.0,15
166,55g奥利奥迷你杯夹心小饼干杯装原味,16.5,3
167,83g汤达人酸辣豚骨拉面,6.5,1
168,韩国海牌海苔,65.6,26
169,52g旺旺仙贝,238.5,55
170,盼盼手撕面包,16.0,4
171,80g香飘飘椰果奶茶麦香味,63.0,12
172,55g奥利奥原味夹心饼干,109.0,23
173,小茗同学冷泡茶（乳酸菌味）,18.0,3
174,美年达（罐）,43.5,17
175,劲仔小鱼,9.0,3
176,500ml统一冰糖雪梨,10.5,3
177,145ml旺仔牛奶罐装,15.0,5
178,107g出前一丁桶面酱香牛肉王,36.0,6
179,珠江纯生啤酒,14.0,3
180,多芙利香草奶油味蛋糕,6.0,1
181,250ml王老吉盒装,50.0,17
182,91g徐福记凤梨酥,182.0,28
183,150抽诗竹竹纤维面巾纸,19.2,4
184,480ml小茗同学冷泡溜溜哒茶,57.5,8
185,40g上好佳日式鱼果,61.5,15
186,40g卫龙点心面黑椒牛排味,67.5,10
187,40g乐事薯片墨西哥鸡汁番茄味,43.0,9
188,尖叫,66.5,16
189,和成天下（红）,0.0,0
190,10g越南LIPO奶味面包干0015,0.0,0
191,雪碧,28.0,8
192,50g双层百力滋特浓番茄味,18.0,4
193,123gUFO炒面XO酱海鲜风味,25.0,4
194,顺宝九制梅,30.0,6
195,合味道（海鲜风味）,161.0,16
196,34g公仔迷你杯风味排骨味,14.0,3
197,日式鱼果,48.0,12
198,120g达利园蔓越莓提子面包,0.0,0
199,56g益达无糖口香糖,0.0,0
200,50g马赛克手撕鱿鱼条,101.39999999999999,14
201,70g乐事薯片（原味）,36.0,6
202,卫龙亲嘴烧麦辣鸡汁味,3.0,2
203,燕塘甜牛奶,99.0,22
204,乖媳妇野山椒风爪,42.0,13
205,500ML宝矿力,5.5,1
206,雪力矿泉水,12.0,6
207,阿萨姆煎茶奶绿,68.0,17
208,湘潭铺子(羽泉版),110.0,11
209,手撕素肉排,15.7,15
210,经典奶茶,4.0,1
211,椰树牌椰汁,58.5,13
212,汤达人桶面,0.0,0
213,180g统一满汉全席台式半筋半肉牛肉面,297.00000000000006,9
214,500ml康师傅冰糖雪梨,45.5,13
215,40g上好佳田园薯片,0.0,0
216,鸡爪,14.0,7
217,乐虎,35.5,8
218,可口可乐330ml（罐）,10.5,4
219,健能酸奶,53.0,11
220,迷你纸巾,3.0,3
221,冰红茶（罐）,12.5,5
222,可乐（500ml）,0.0,0
223,117gUFO炒面铁板色拉鱿鱼风味,13.0,2
224,百事可乐330ml,20.0,7
225,小茗同学,10.0,2
226,500ml恒大冰泉矿泉水,15.0,5
227,统一阿萨姆奶茶,60.5,11
228,和成天下（黄）,40.0,4
229,小糖衣血糖试纸,0.0,0
230,250ml维他椰子植物蛋白饮料9374,0.0,0
231,红利群（硬）,0.0,0
232,40g上好佳田园薯片番茄味,9.0,2
233,130g果王玉带蚕豆,37.8,6
234,小茗同学（青柠红茶）,12.0,1
235,220g宝丰龙龟苓膏绿豆味,0.0,0
236,怡宝矿泉水,2.0,1
237,商品2,0.0,0
238,新麦潮天然酵母面包（良品铺子）,16.0,4
239,68g好丽友蛋黄派2枚,63.0,13
240,58.5g钙芝奶酪味高钙威化饼干,0.0,0
241,乐事薯片（青柠）,40.0,3
242,32g卫龙亲嘴烧川香味,19.8,9
243,劲仔小鱼（酱汁味）,0.0,0
244,乐事薯片（黄瓜味）,122.5,16
245,新麦潮天然酵母面包（牛奶风味）,28.0,7
246,无穷烤鸡小腿,0.0,0
247,12g劲仔小鱼（香辣味）,1.5,1
248,拿铁咖啡（统一）,0.0,0
249,小糖衣血糖仪,0.0,0
250,78g卫龙亲语,27.0,6
251,65g格力高百力滋饼干巧克力味,0.0,0
252,250ml维他椰子味豆奶7716,7.5,3
253,新麦潮手撕面包（提子味）,4.0,1
254,20g咩咩世界虾味条,1.6,1
255,脉动（椰子菠萝口味）,30.0,3
256,340ml蒙牛优益C乳酸菌,14.0,2
257,68g多力多玉米片爆香热辣味,88.0,10
258,250ml香满楼纯牛奶,10.5,3
259,汤达人方便面,0.0,0
260,芦荟汁,0.0,0
261,80g盼盼手撕面包,16.0,5
262,上好佳洋葱圈,0.0,0
263,农夫果园,63.0,9
264,40g盼盼手撕面包,2.0,1
265,新麦潮北海道吐司,39.0,11
266,康师傅拉面(袋),5.0,1
267,商品14,0.2,2
268,330ml伊利畅意乳酸菌草莓味,6.0,1
269,78g合味道杯面香菇炖鸡风味,36.0,6
270,天地一号,25.0,5
271,维他柠檬茶330ml（罐）,9.0,3
272,10g越南LIPO奶味面包干0046,4.0,2
273,合味道（浓猪骨）,20.0,3
274,13g雀巢咖啡1+2特浓,2.5,1
275,100g越南LIPO奶味面包干,8.0,1
276,劲仔小鱼（香辣味）,1.5,1
277,20g士力架,2.0,1
278,多力多滋（热辣味）,15.0,2
279,每日特惠,3.0,1
280,商品1,0.2,2
281,口味王槟榔（绿色）,20.0,2
282,70g乐事薯片青柠味,6.5,1
283,娃哈哈红枣酸奶,0.0,0
284,贡美苹果数据线,0.0,0
285,秒充,0.0,0
286,味之不规则饼干（番茄味）,0.0,0
287,立体声耳机（象牙白）,0.0,0
288,182g徐福记凤梨酥,0.0,0
289,贡美忆江南充电宝5000mAh,0.0,0
290,利群（硬）,0.0,0
291,220g宝丰龙龟苓膏菊花味,0.0,0
292,200g喜之郎/什锦果肉,0.0,0
293,75g达利园柠檬蛋糕,0.0,0
294,味之不规则饼干（韩国泡菜味）,0.0,0
295,越南LIPO奶味面包干10g,0.0,0
296,60g溜溜九制梅,0.0,0
297,60g湖湘贡手撕鸭脖原味,0.0,0
298,90g顺宝九制杨梅,0.0,0
299,20g洽洽每日坚果,0.0,0
300,商品36,0.0,0
301,80g粤光宝盒芒果干,0.0,0
302,商品21,0.0,0
